,id,total,quantity,taste,delivery,document,sample_rating
3157,523469,5,5.0,5.0,5.0,잘 먹었습니다. 치즈가 살아있네요.,0
3158,523469,5,5.0,5.0,5.0,빵위에치즈매우맛잇어여,0
3159,523469,5,5.0,5.0,5.0,맛있게 먹었습니다. 담에 또 시켜먹겠슴다,2
3160,523469,5,5.0,4.0,4.0,"요청사항에 문앞에 놓고 노크해달라고 했었었는데, 배달해주시는 분께서 노크없이 두고가시는 바람에 조금 식긴했지만 도우도 쫄깃해서 식감도 좋구요 스파게티도 제가 먹었었던 피자집 중에서 제일 맛있었어요! 감사히 잘먹겠습니다😊",2
3161,523469,5,5.0,5.0,0.0,맛있고 저렴하고 친절하니 앞으로 자주 주문할 일만 남았네요 ㅎㅎ,2
3162,523469,5,5.0,5.0,5.0,"요청사항도 잘 봐주시고, 언제나 맛있게 먹고있습니다!",2
3163,523469,1,4.0,4.0,1.0,피자맛은 괜찮다.타코야끼는*.. 이딴걸 돈 받고 판다는게 웃긴수준.. 안에 고기를 슬라이스쳤는지 그거 한두개 넣어준다.씹는질감이 없는수준배달하는 사람은 아씨아씨 하면서 욕하면서 배달하던데 뭐하는 거냐,0
3164,523469,5,4.0,5.0,5.0,치즈 맛있습니다.피자포장 뚜껑에 있는것처럼 흘러내리지 않을까 하는 걱정은 필요없을것 같은게 좀 아쉽지만 맛은 괜찮고 피자 안에 들어간 토마토소스도 괜찮고 충분히 들어가서 맛있게 먹을 수 있었습니다치즈가 괜찮기 때문에 다음에는 치즈추가로 먹어볼 예정입니다.,1
3165,523469,5,5.0,5.0,5.0,맛잇게먹었습니다...,0
3166,523469,5,5.0,5.0,5.0,정말 맛있는집입니다!,2
3167,523469,5,5.0,5.0,5.0,배달빠르고 맛있어요,2
3168,523469,5,5.0,5.0,5.0,피자위에 치즈가 한 가득입니다.너무 맛있어요!빵위에 치즈 이름값 하네요,2
3169,523469,5,5.0,5.0,5.0,피자는 여기서만 먹어요,0
3170,523469,5,5.0,5.0,5.0,사진찍는 깜빡했어요.......ㅜㅜㅜㅜ오자마자 흡입했습니다..너무 맛있어요!요청사항도 잘 봐주시고 감사합니다 :-)항상 잘 먹고있습니다!,2
3171,523469,5,5.0,5.0,5.0,밤 늦게 시켰더니 거의 이십분만에 왔어요 파스타도 피자도 잘 먹었습니다,0
3172,523469,5,5.0,5.0,5.0,맛있게 잘 먹었습니다,2
3173,523469,5,5.0,5.0,5.0,맛이 있었습니바 믿고 시켜보세요,1
3174,523469,5,5.0,5.0,5.0,맛있게 잘 먹었습니다,2
3175,523469,5,5.0,5.0,5.0,치즈 양 엄청 많아요,2
3176,523469,5,5.0,5.0,5.0,일주일에 두번시켜먹음!!,0
3177,523469,5,5.0,5.0,4.0,다 좋은데 배달이 살짝 오래 걸렸어요 ㅜ,0
3178,523469,5,5.0,5.0,5.0,치즈도 많고 맛있었습니다~,2
3179,523469,5,5.0,5.0,5.0,맛잇어요 맛잇어요 !!,0
3180,523469,5,5.0,5.0,5.0,피자에 치즈 짱 많고 맛있어요 서비스로 핫윙 신청했는데 재고없다고 치즈볼이 왔네요 서비스 치즈볼은 맛없었어요 피자는 존맛~,0
3181,523469,5,5.0,5.0,5.0,급하게 먹느라...사진을 또 깜빡했네요...ㅠㅠㅠ항상 잘 먹고있습니다!,0
3182,523469,5,5.0,5.0,5.0,"처음에 사진이 잘못찍혀서 거의 먹고난 후 사진이네요정말 만족스럽습니다. 전에 우연히 주문해서 먹어본 뒤피자 먹으려고 하면 ""다른 가게 할인이 뭐 있고 오늘은 어디가 무슨 할인이벤트 있고"" 이런거 따질 필요 없이, 피자 먹고 싶은 날은 주문내역 찾아서 이 집에서만 피자 주문 합니다. 늘 도우는 버리고 안먹는데 이 집 도우는 다 먹어요  이 맛과 품질이 유지된다면 쭉 여기서만 주문할 예정",1
3183,523469,5,5.0,5.0,5.0,최애단골집입니다♡♡♡♡♡너무 맛있어요주말에 주문하고 또 주문했는데 오늘은 사진도 못찍고 다먹어버렸어요!!,0
3184,523469,5,5.0,5.0,5.0,웬만한 프렌차이즈 보다 가성비 맛도 좋네요~,2
3185,523469,5,5.0,5.0,5.0,배달빠르고 푸짐하고너무너무맛있는 단골집이에요,1
3186,523469,5,5.0,5.0,5.0,사랑해요 빵치....♥토핑추가에 크림치즈는 없나요 ㅠㅠㅠ?,0
3187,523469,5,5.0,5.0,5.0,넘 맛나게 잘먹었습니다.스파게티가 특히 예술이네여,1
3188,523469,5,5.0,5.0,5.0,존맛탱구리였습니당잘먹었습니당,0
3189,523469,5,5.0,5.0,5.0,。。。。。。。。。。,0
3190,523469,5,5.0,5.0,5.0,배달 예상시간 보다 빨리 와서 따뜻한 피자 맛있게 잘먹었습니당ㅋㅋㅋ,2
3191,523469,5,4.0,5.0,5.0,맛있게 잘 먹었습니다.정말 치즈가 많아서 좋아요.도우 두께도 다양하게 선택 가능하면 더 좋을 것 같아요,2
3192,523469,5,5.0,5.0,5.0,맛있어용잘먹었습니다,2
3193,523469,3,4.0,3.0,3.0,담백! 정말 75분 꽉 채우고 배달해주셨습니다^^,0
3194,523469,5,5.0,4.0,5.0,맛있게 잘 먹었습니다 하와이안 맛있어요,2
3195,523469,5,5.0,5.0,5.0,배달도 빠르고 피자도 넘넘 맛있게먹었어요,2
3196,523469,5,4.0,5.0,5.0,안먹어본 곳 찾아보다 주문하게 되었는데 잘먹었습니다~~~ 서비스 까지 좋아요~^^,2
3197,523469,5,5.0,5.0,4.0,배달은 80분 꽉채워서 왔지만...맛은 진짜 최고에요세트메뉴에 리뷰서비스 안되는지 몰랐는데그래도 서비스 주시고 맛나게 먹었네요여기서 먹은이후로 다른피자 못먹겟음~그리고 버팔로윙 진짜 짱맛!! (사진 미리못찍었어요),1
3198,523469,5,5.0,5.0,5.0,🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩,0
3199,523469,5,5.0,5.0,5.0,으아아앙아ㅏ아아앙아,0
3200,523469,5,5.0,5.0,5.0,오자마자 흡입해서 또 사진을 깜빡했네요ㅜㅜㅜ빵치 언제나 잘 먹고잇슴니다 ㅎㅎ♥맛있고 배달도 빨라요! 치즈 진짜 많아요!,2
3201,523469,5,5.0,5.0,5.0,처음 시켰는데 맛있어요 치즈 많이 있는 걸 먹고팠는데 딱이에요! 전 치즈랑 페페로니 반반 먹었어요 도우가 조금 더 바삭하면 더더욱 맛날 것 같다요 잘먹었습니다,2
3202,523469,5,5.0,5.0,5.0,역시 맛잇애용 항상 여기서만 머거옹,0
3203,523469,5,5.0,5.0,5.0,빵위에치즈는할상맛잇러료,0
3204,523469,5,5.0,5.0,5.0,치즈맛 듬뿍 맛나게 먹었어요.,0
3205,523469,5,5.0,5.0,5.0,치즈 많고 맛있어요😍,2
3206,523469,5,5.0,5.0,5.0,잘먹었습니다 감사해용,2
3207,523469,5,5.0,5.0,5.0,어제 시켜먹고 지금에서야 리뷰를 쓰네요..ㅋ 여기 치즈를 듬뿍줘서 완전 좋네요 ㅎㅎ 피자는 여기서 시켜야 할듯,2
3208,523469,4,5.0,4.0,4.0,"엄청 자극적이지 않은 맛이라 좋았어요, 개인적으로는 소스가 더 듬뿍있으면 좋았겠지만! 서비스로 주신 오븐스파게티도 맛있게 잘 먹었습니다~!",2
3209,523469,5,5.0,5.0,5.0,너무맛있게잘먹었습니다토핑이 진짜흘러내려요,2
3210,523469,5,5.0,5.0,5.0,피자 진짜 맛있어요👍👍,2
3211,523469,5,5.0,5.0,5.0,항사암ㅅ나네요 좋아요,2
3212,523469,5,5.0,5.0,5.0,배달도 빠르고 엄청 맛있어요ㅎㅎㅎ어떤 메뉴 시켜도 후회없어서 메뉴 고르는데 힘들어요 ㅎㅎㅎㅎ 잘먹었습니다!,0
3213,523469,5,5.0,5.0,5.0,맛있고 배달도 빨랐어요!,2
3214,523469,5,5.0,5.0,5.0,빵위에치즈아주맛이집니다,0
3215,523469,5,5.0,5.0,5.0,넘 따끈한 피자가 오더라구요~ 재주문 예정,0
3216,523469,5,5.0,5.0,5.0,포테이토 너무 맛있어요!,2
3217,523469,5,5.0,5.0,5.0,빵위에치즈 영등포점 좋아요,2
3218,523469,5,5.0,5.0,5.0,배달 빨리오고 맛있었습니다~~ 치즈 질이 좋은거같아요!,2
3219,523469,5,5.0,5.0,4.0,역시 맛잇내요 굿굿굿,0
3220,523469,5,5.0,5.0,5.0,진짜 맛있고 배터지는줄 알았네요다음에 또 시켜먹겠습니다,2
3221,523469,5,5.0,5.0,5.0,너무 깔끔하고 맛있어서 계속 시켜먹는 중임다 ㅜㅠ 진짜 너무 맛있어요....ㅜㅠㅜㅜㅜ 코로나 조심하시고 번창하세요!.!,1
3222,523469,5,5.0,5.0,5.0,맛있게 잘먹었어요~,2
3223,523469,4,4.0,5.0,4.0,맛있어요~ 치즈도 많고 재구매의사 있습니다! 배달이 조금 느리긴 하지만 괜찮아요!,1
3224,523469,5,5.0,5.0,5.0,맛이아즈ㅜ좋습니다굳,0
3225,523469,5,5.0,5.0,5.0,오늘도 역시나 맛있네요!! 배달도 엄청 빨리왔어요!,2
3226,523469,5,5.0,5.0,5.0,항상 맛잇게 잘먹고있어요,1
3227,523469,5,5.0,5.0,5.0,넘나 맛있게 먹었어요ㅎ치즈가 듬뿍 들어가서 깊이있는 맛이에요감사합니다,2
3228,523469,5,5.0,5.0,5.0,맛있어요~ 다음에도 또♡,2
3229,523469,4,5.0,4.0,5.0,맛잇어요 맛잇어요 맛잇어요,0
3230,523469,5,5.0,5.0,5.0,"포장도 깔끔하게 오고, 완전 맛있어요~ 1~2인이 금요일야식으로 먹기에 최고예요~스파게티+포테이토피자 둘다 완벽♡",2
3231,523469,5,5.0,5.0,5.0,"달콤한고구마, 매콤한불고기 넘 맛있게 먹었어요. 배달도 정해진 시간보다 빨리오고 근데 갈릭소스 좋아해서 1개 더 추가했는데 안주셨더라고요 ㅜ.ㅜ 엣지에 듬뿍 찍어먹으려고 했는데.... 담에 시킬때 말씀드리면 되나요?^^;",2
3232,523469,5,5.0,5.0,5.0,완전 사랑해요 빵치♥,2
3233,523469,5,5.0,5.0,5.0,오늘도 잘먹었어요~,1
3234,523469,5,5.0,4.0,4.0,맛잇네요 서비스로 주신 버팔로윙도 맛잇어요,0
3235,523469,5,5.0,5.0,5.0,맛있게 잘먹었습니다~,2
3236,523469,5,5.0,5.0,5.0,굿굿굿굿굿숫굿수ㅛㅜ굿굿,0
3237,523469,5,5.0,5.0,5.0,프렌차이즈 피자집 보다 저렴하고 맛있습니다앞으로 자주 시켜 먹을게요~,2
3238,523469,5,5.0,5.0,5.0,어제 밤 주문해서 먹었어요 배달때 문제가 좀 있었는데 사장님이 잘 해결해주시고 야식이라 얼른 먹고 치우자고 사진은 못찍었는데 (찍어둘걸 ㅠㅠ)리뷰로 주신 치즈볼도 맛있고 피자 진짜 맛있어요 도우가 촉촉함첫 주문이라 작은걸로 시켜봤는데 조만간 라지로 또 주문할 예정,1
3239,523469,5,5.0,5.0,5.0,은박포장지에 담겨와서 살짝 놀랬습니다.덕분에 갓 구운 것 처럼 뜨겁게 먹을 수 있었어요.치즈가 쭉쭉 늘어날 정도로 뜨거워요.도우 자체도 싱겁지 않고 간간해서 더 맛있었고요.치즈도 두껍게 깔려서 한입 베어물면 입안이 꽉 찰 정도이네요.M사이즈임에도 배가 아주 불렀어요. 목구멍까지 차네요..ㄷㄷ만5천원 돈이 전혀 아깝지 않은 퀄리티였습니다.,0
3240,523469,5,5.0,5.0,5.0,아주 맛있고 매콤한맛도 좋습니다,2
3241,523469,5,5.0,5.0,4.0,역시 맛잇네요 잘먹었어요,1
3242,523469,5,5.0,5.0,5.0,빵치 넘나맛잇슴다 진히,0
3243,523469,5,5.0,5.0,5.0,어떤피자에 토핑 무엇을 추가해도 맛있어요 !요즘 맨날 시켜먹을까 하면 빵치만 찾게되네요~다음에 또 시켜먹을게요!,2
3244,523469,5,5.0,5.0,2.0,배달이 너무 늦게 왔어요 맛은 있었습니다,0
3245,523469,5,5.0,5.0,5.0,사진 찍는것도 까먹을정도로 맛있어요,2
3246,523469,5,5.0,5.0,5.0,처음주문했는데 맛있어요~^^ 스파게티도 맛있어요~,2
3247,523469,5,5.0,5.0,4.0,맛있었어용 진짜진짜루…배달이 90분 걸린다는데 상상도 못했지만…….우울해… 다음엔 요기요로 안시킬거야..이럴줄 알았으면 쿠ㅍㅇ츠로 시킬걸 ㅜㅠㅠ너무 오래걸려 요기요!!!!!!피자는 최고입니다💜❤️,0
3248,523469,3,4.0,4.0,1.0,90분만에 받았어요예상시간 70분이었는데 20분 오바해서 받았네요저번에 시키고 맛있어서 재주뮨한건데어린이날이라 바쁘긴했겠지만 믿고 시켰는데좀 실망스럽네오치즈크러스트도 저번보다 덜 들어가고..맛있어서 또 시키긴할거같은데배달부분 보완해주세요,1
3249,523469,5,5.0,5.0,5.0,최근 먹은 피자 중에 최고였어요!,2
3250,523469,5,5.0,5.0,5.0,너므 맛있어요ㅠ ㅠ 항상 최고....♥요즘은 뭐만 시켜먹으려고 하면 빵위에치만 생각나요 ㅠ 0ㅠ,0
3251,523469,5,5.0,5.0,5.0,요즘 피자는 빵위에치즈만 시켜먹어요 ㅎㅎㅎㅎ엄청 맛있어요!,2
3252,523469,5,4.0,5.0,5.0,처음시켜봤는데 맛있어요이제부터 여기서 시켜먹어야겟어요,2
3253,523469,5,5.0,5.0,5.0,도우에 기름기 없이 담백하고 짜지 않아서 좋았습니다. 리뷰이벤트로 주신 스파게티 소스가 너무 맛있었습니다~~,1
3254,523469,5,5.0,5.0,0.0,맛있게 먹었습니다 재료가 풍성해서 좋아요ㅎ,2
3255,523469,5,5.0,5.0,5.0,굿으으응으으귯으으우,0
3256,523469,5,5.0,5.0,5.0,오랜만에 피자 먹었는데너무 맛있어요 ㅋㅋ리뷰서비스 정말 좋음,2
3257,523469,5,5.0,5.0,5.0,겨울에 우연찮게 시켜봤는데 너무 맛있어서 항상 피자 먹을때는 여기서만 먹네요 파스타가 진짜 존맛탱이에요,2
3258,523469,5,5.0,5.0,5.0,저번에 상자만 달랑 배달 놓고가서 위생적으로 안좋아 보인다고 리뷰 남겼는데 요번에 시켜먹으니깐 은박보냉팩에 쌓여져서 왔더라고요! 너무 좋았어요~맛이고 양은 말할것 없이 문제없고 너무 맛있어서 따로 더 칭찬할 말이 없네용 ㅎㅎㅎㅎ너무 배고파서 허겁지겁 먹다가 사진도 안찍고 ㅠㅠㅠ그치만 너무 맛있는걸요♥!,1
3259,523469,5,5.0,5.0,5.0,매우 맛잇습니다 앞으로 피자단골집은 여기로 정햇습니다,0
3260,523469,5,5.0,5.0,5.0,치즈도많도 양도많고늦은시간에 배달까지 넘 잘먹었습니당~,1
3261,523469,5,5.0,5.0,5.0,오래간만에 주문했네요  맛있게먹었습니다 ^^,2
3262,523469,5,5.0,5.0,5.0,두말하면 뭐해요ㅜ진짜 너무 맛있어요ㅜㅜ♡♡♡♡♡빵치피자만 먹어요 이제~진짜 치즈가 다른피자랑 다르고 너무 고급스러워요!!!,1
3263,523469,5,5.0,5.0,5.0,"넘 맛있어요~피자, 윙, 서비스 스파게티까지 굿굿입니다^^",2
3264,523469,5,5.0,5.0,5.0,짱맛있어요ㅠ ㅠ 치즈진짜 많고 스파게티도 다른피자집 보다 개인적으로 너무 좋아요ㅎㅎㅎㅎ 소스도 많고 ♥,1
3265,523469,4,5.0,5.0,4.0,처음 시킨거라 걱장이 좀 됐는데 배송이 좀 늦은거 빼고는 아주 맛있게 너무 맛있게 잘 먹었습니다~^^ 사장님께서 배달이 좀 늦어진다고 연락도 친절히 해주시고 감사합니다. 5살 아이가 입이 짧은 편인데 엄청 맛있다고 열심히 먹는 모습이 제가 흐뭇할 정도였습니다. 먹느라 사진을 못찍었네요 ㅎㅎ 여기 피자 갠적으로 정말 추천합니다. 많이 파십시오~^^,1
3266,523469,5,5.0,5.0,5.0,세트엔 리뷰이벤트 안되는줄 몰랐네요 ㅠ4번째주문인데늘 맛있게 잘먹고있습니다배달 직접해주시나봐요친절하시고 뜨거운 그상태그대로 빠른 배달해주신덕에저녁 편히먹었습니다♡점보 닭다리랑 도우 정말 맛있고토핑도 엄청많아요 이제 저말고도많은 사람이 아는 맛집이되었네요!,1
3267,523469,5,5.0,5.0,5.0,역시 실망시키지 않아요,0
3268,523469,4,4.0,4.0,4.0,잘 먹었습니다 예상시간보다빨리왔지만 피자는 좀식었네요,0
3269,523469,5,5.0,5.0,5.0,잘먹었습니다! 맛있어요,2
3270,523469,5,5.0,5.0,5.0,언제나 맛있네요 ㅎ허,2
3271,523469,5,4.0,5.0,5.0,치즈 피자 먹고 싶을땐 항상 빵치에서 시켜요치즈도 맛있고 소스베이스도 감칠맛있어서 항상 만족합니다리뷰 안 남기는 편인데 빵치피자는 꼭 추천하고 싶어서 리뷰 남겨요 :) ㅎㅎ,2
3272,523469,5,5.0,5.0,5.0,치즈와 토마토 소스는 좋은 조합인데 제가 피자에 사용하는 토마토 소스가 너무 좋아요~ ㅋㅋㅋ,2
3273,523469,5,5.0,5.0,5.0,너무 맛있었어요! 이 피자가 항상 주문하면 재료 많고 잘 먹게 먹었어요~,2
3274,523469,5,5.0,5.0,5.0,"빵이 두꺼워서 좀 걱정했는데, 엄청 맛있게 잘 먹었습니다! 빵도 쫄깃쫄깃 하고 무엇보다 정말 치즈 많이 들어가 있더라고요! 치즈도 치즈인데 저는 소스가 다른 피자집 보다 훨씬 많이 들어가있어서 좋았습니다!한입 먹자마자 반했어요ㅎㅎㅎㅎ 치즈볼도 진짜 쫄깃쫄깃하고 맛있슴니다! 리뷰 이벤트로 받은 스파게티도 뭐하나 부족한 점 없었네요ㅎㅎㅎㅎ다만 아쉬운 점은 그래도 음식배달인데 딸랑 피자박스랑 사이드박스만 오는건 위생적으로 좀 안좋아 보이더라고요ㅠㅠㅠ 비닐봉투에 넣어서 배달해주시는것이 더 좋을것 같습니다!그점 빼고는 완벽했습니다ㅎㅎ♥",1
3275,523469,4,4.0,5.0,5.0,잘먹었습니다~~~~,1
3276,523469,5,5.0,5.0,5.0,넘 맛있어요!도우도 폭신하고 진짜 빵위치즈!!혼자 라지 한판 거의 클리어햇어요이사가서 다시 못먹는게 아쉽네요ㅠㅠㅠㅠㅠ,0
3277,523469,5,5.0,5.0,5.0,맛있게 잘 먹었습니다,2
3278,523469,5,5.0,5.0,5.0,배달도빠르구 넘맛있네요.고구마소보로가 고소해요.다음에는 다른맛으로도 시켜보려합니다~~,2
3279,523469,5,5.0,5.0,5.0,예상시간보다 빨리왓고 맛있었습니다~,2
3280,523469,5,5.0,5.0,5.0,맛있따아아아앙아아ㅏ아,2
3281,523469,5,5.0,5.0,5.0,첨에 보고 치즈피자 시킨 줄 알았어요. 치즈 듬뿍 ... 넘 맛있었어요!! 페퍼로니 만세!!,2
3282,523469,5,5.0,5.0,5.0,맛있고 배달도 빨랐어요!,2
3283,523469,5,5.0,5.0,5.0,배달도 빠르고 맛도 좋았습니다!,2
3284,523469,5,5.0,5.0,5.0,요기징챠마싯네용 푹신푹신마시써용,0
3285,523469,5,5.0,5.0,5.0,리뷰 쓸 생각이 없어어서 그냥 받자마자 먹었는데 하나 먹고 바로 리뷰 써야겠다 싶어서 사진 찍었네요 ㅋㅋ 그래서 한조각 없는 상태 ㅋ 토핑도 많이 올라가고 치즈도 맛있어요~ 하와이안 파인애플도 듬뿍 들어가 있어서 엄청 좋네요!! 배달 오신 기사님도 친절하시구 담에도 계속 시켜먹을거 같아요!!,1
3286,523469,5,5.0,5.0,5.0,언제 먹어도 맛있어요ㅎㅎ 이제 피자는 무조건 빵치입니다,2
3287,523469,5,5.0,5.0,5.0,맛있게 먹었습니다~,2
3288,523469,5,5.0,5.0,5.0,맛있었습니다~다음에 또 시킬게요,2
3289,523469,5,5.0,5.0,5.0,맛있게 잘먹었습니다 꺄르륵,2
3290,523469,5,5.0,5.0,5.0,"치즈도 많고 토핑도 많은, 여태 먹은 슈퍼디럭스 피자 중에 최고였어요.",2
3291,523469,5,4.0,5.0,4.0,또시켜먹어요. 치즈가 정말 듬뿍!! 맛있어요,2
3292,523469,5,5.0,5.0,5.0,"매운 불고기 시켰는데 정말 매콤해서 좋았어요.다만, 컷팅이 일정하지 않고, 잘려있지도 않아서 가위로 다시 한번 더 잘라 먹은건 아쉽네요.맛있게 잘 먹었습니다.",1
3293,523469,5,5.0,5.0,0.0,맛있게 잘 먹었습니다!!! 2조각만 먹어도 배부르네요!!!,2
3294,523469,5,5.0,5.0,5.0,담백한 맛이었어요. 자극적이지 않아서 좋네요,2
3295,523469,5,5.0,5.0,5.0,자연산 치즈여서 그런지 고소하네요피자도 맛있고 서비스로주신 스파게티도 맛있어요~~,2
3296,523469,5,5.0,5.0,5.0,치즈도 많고 정말 맛있습니다~!,2
3297,523469,5,5.0,5.0,5.0,잘먹었습니다! 친구들이랑 이야기하면서 먹느라 사진을 못찍었어요. 요즘 피자는 여기서만 먹네요 ㅎㅎㅎ,1
3298,523469,5,5.0,5.0,5.0,맛있게 잘먹었습니다,2
3299,523469,5,5.0,5.0,5.0,진짜 맛있어요두번째주문인데 역시 맛있어요계속 이렇게 맛있게 만들어주세요♡,2
3300,523469,5,5.0,5.0,5.0,처음 시켜봤는데 완전 맛있습니다!또 주문할 것 같아요~,2
3301,523469,5,5.0,5.0,5.0,라지~가족 3명이서 먹는데넘나 맛나서 순삭~다음에 또 들릴께요이벤트로 주신 미니핫도그는 귀여워서 먹기 아까웠답니다,1
